Goal,Subgoal,Data Layer,Name,File,Brief Description,Dimension,Start Year,End Year,Native Resolution,Reference,Needs Updating for West Hawaii OHI,Comments,,,,,,,,,,,,,
BD,SPP,ESA species status,spp_status,spp_status_mhi_mhi2017,"Status of marine mammals, marine birds, marine turtles, and coastal sand-dune plants scored based on ESA status",status,,variable,state,"Biogeographic assessment for marine mammal species present in Hawaii, ESA listing for marine mammals, turtles, marine birds, and coastal/sand dune plants",x,can we update this with species information from West Hawaii IEA?,,,,,,,,,,,,,
"BD,CP",HAB,beaches,beaches_extent,beaches_extent,"Beaches (3,4,5 classifications) from ESI GIS layer, area is in km not km2 like other habitats",,2000,2001,,NOAA ESI (https://response.restoration.noaa.gov/maps-and-spatial-data/download-esi-maps-and-gis-data.html),,,,,,,,,,,,,,,
CP,,coastal habitat conditions,cp_hab_condition,cp_hab_condition_mhi2017,"the condition of coastal habitats measured as either the % of historic extent (wetlands), the % erosional (beaches), or a combined biological conditional factors (coral reefs)",status,variable,variable,,NOAA CREP; Fletcher et al 2012; Van Rees and Reed 2014,,,,,,,,,,,,,,,
CP,,habitat extent,cp_hab_extent,cp_hab_extent_mhi2017,the extent or area of assessed ocean habitat per county,status,variable,variable,,NOAA CREP; Romine et al ; Van Rees and Reed 2014,,removed from statewide OHI model,,,,,,,,,,,,,
CP,,habitat trend,cp_hab_trend,cp_hab_trend_mhi2017,the tend on habitat condition over the past 5 years assessed,trend,variable,variable,,NOAA CREP; Romine et al ; Van Rees and Reed 2014,,,,,,,,,,,,,,,
CP,,coastal protection weights,element_wts_cp_km2_x_protection,element_wts_cp_km2_x_protection_mhi2017.csv,"Habitat extent multiplied by habitat protection rank for: reef, wetland, and beach habitats",status,,,,OHI Hawaii ,,,,,,,,,,,,,,,
CP/CS,,coastal wetlands,wetlands_coastal_1km,wetlands_coastal_1km,Extent of wetlands within 1km of coastline ,status,2005,2011,3X3meters,NOAA C-CAP 2010/2011,,,,,,,,,,,,,,,
CS,,coastal wetlands,wetlands_coastal_1km,wetlands_coastal_1km,Extent of wetlands within 1km of coastline weighted by the estimated carbon storage capacity.,status,,2011,,NOAA C-CAP 2010/2011,,,,,,,,,,,,,,,
CS,,carbon storage weights,element_wts_cs_km2_x_storage,element_wts_cs_km2_x_storage_mhi2017.csv,Habitat extent multiplied by carbon storage capacity for wetlands,status,,,,OHI Hawaii ,,,,,,,,,,,,,,,
FP,FIS,wild fisheries catch,fis_catch,fis_catch_MHI2017,"Lbs of pelagic, bottom, and nearshore fishes",status,2012,2016,,DLNR-DAR,,,,,,,,,,,,,,,
FP,FIS,sustainability of catch,fis_sus_score,fis_sus_score_MHI2017,Stock assessment status (stock status depends on fisher and is based on BMSY or SPR),status,2012,2016,,NOAA (http://www.cio.noaa.gov/services_programs/prplans/pdfs/ID309_Hawaiian_Bottomfish_Final_Product.pdf),,,,,,,,,,,,,,,
FP,FIS,recreational catch multiplier,fis_reef_catch_multiplier,fis_reef_catch_multiplier_MHI2017,Multiplier for reported commercial catch of nearshore fish ,status,,2013,,McCoy and Williams in prep,,,,,,,,,,,,,,,
FP,MAR,mariculture yield,harvest_tonnes,harvest_tonnes,lbs of finfish and shellfish ,status,2007,2011,,DOA available:https://www.nass.usda.gov/Statistics_by_State/Hawaii/Publications/Annual_Statistical_Bulletin/2011/2011HawaiiAgStats.pdf,,,,,,,,,,,,,,,
FP,MAR,operations,mar_operations,mar_operations,number of mariculture operators ,status,2002,2011,,USDA available:https://quickstats.nass.usda.gov/,x,any county opperaters on Hawaii Island that are not in West Hawaii? Need to get West Hawaii specific opperations list (Joey sent this to me),,,,,,,,,,,,,
FP,MAR,fishpond area,area of active fishponds,area of active fishponds,Area of current/operational or undergoing restoration ,status,2017,2017,,TNC updated fishpond layer,,,,,,,,,,,,,,,
FP,MAR,number of fishponds ,mar_fishponds,mar_fishponds,ratio of current fishponds to historical fishponds,status,2017,2017,,TNC updated fishpond layer,,,,,,,,,,,,,,,
LE,ECO,inflation adjusted usd,gdp_usd,le_gdp_mhi2017.csv,inflation adjusted usd,status,2005,2013,,DBEDT,,,,,,,,,,,,,,,
LE,ECO,ocean and coastal revenue,le_gdp,le_gdp_mhi2017,Revenue generated per ocean sector per county,status,2005,2013,,NOAA ENOW data (coast.noaa.gov),x,not sure we can get to the scale we want on these metrics (North and South West Hawaii) may need a proxy to weight them such as occupancy per region for multiplying tourism and rec jobs for each region.,,,,,,,,,,,,,
LE,LIV,residents,le_popn,le_pop_mhi2017.csv,Resident population of counties,status,1960,20112,,DBEDT,x,,,,,,,,,,,,,,
LE,LIV,workforce ,le_wkforce,le_wkforce_mhi2017,Total # of jobs per county,status,1990,2015,,DBEDT,x,,,,,,,,,,,,,,
LE,LIV,unemployment,le_unemployment,le_unemployment_mhi2017,Unemployment rate per county,status,1990,2016,,DBEBT,x,,,,,,,,,,,,,,
LE,LIV,ocean and coastal jobs,le_jobs,le_jobs_mhi2017,The total number of jobs per ocean sector per county,status,2005,2013,,NOAA ENOW data (coast.noaa.gov),x,,,,,,,,,,,,,,
NP,,aquarium fishing,,,Catch reported by the aqaurium trade,,,,,DLNR-DAR,x,,,,,,,,,,,,,,
NP,,aquarium species biomass/abundance,,,,,,,,DLRN_DAR or NOAA IEA (data in report),x,Jamie (If you arleady have this data from the NOAA IEA report),,,,,,,,,,,,,
NP,,revenue from aquarium trade,,,,,,,,DLNR-DAR?,x,,,,,,,,,,,,,,
PRESSURE,,fishing pressure,,,commerical and non-commercial fishing pressure,,,,,Ocean Tipping Points (http://www.pacioos.hawaii.edu/projects/oceantippingpoints/#data),x,Joey,,,,,,,,,,,,,
PRESSURE,,shoreline modification,,,shoreline modification in coastal areas ,,,,,NOAA IEA,x,Joey,,,,,,,,,,,,,
PRESSURE,,new development,,,all new development that occured between 2005-2010 (and updated if possible?),,,,,,x,Joey,,,,,,,,,,,,,
PRESSURE,,commercial fishery hi-bycatcb,fp_com_hb,fp_com_hb_MHI2017,ratio of catch to bycatch for tuna fishery - deep set longlines,pressure,,2011,,NOAA summary report for Pacific Islands (http://www.st.nmfs.noaa.gov/observer-home/first-edition-update-1),,,,,,,,,,,,,,,
PRESSURE,,commercial fishery lo-bycatcb,fp_com_lb,fp_com_lb_MHI2017,ratio of catch to bycatch for swordfish fishery - shallow set longlines,pressure,,2011,,NOAA summary report for Pacific Islands (http://www.st.nmfs.noaa.gov/observer-home/first-edition-update-1),,,,,,,,,,,,,,,
PRESSURE,,proxy for intertidal habitat destruction,hd_intertidal,hd_intertidal_MHI2017,Coastal population density (25 mi from shore)  as a proxy for intertidal habitat destruction. Calculated as resident population per km of shoreline and standardized by maximum regional score.,pressure,2015,2015,,DBEDT average resident population per county,x,Is there data available on intertidal habitats for West Hawaii? ,,,,,,,,,,,,4,FALSE
PRESSURE,,forest/watershed health,forest_health,forest_health_MHI2017,Percent of native forests dominated by non-native species,pressure,1900,1998,,TNC 2010,x,"Is there an updated data set? This data is at the Island scale, we need to get to the West Hawaii scale. Maybe use NOAA CCAP data.",,,,,,,,,,,,4,FALSE
PRESSURE,,ocean acidification,cc_acid,cc_acid_gl2016,Ocean acidification pressure scaled using biological thresholds,pressure,,,,Halpern et al. 2008,x,Jamie,,,,,,,,,,,,4,FALSE
PRESSURE,,ocean warming,cc_warm,cc_warm_mhi2017,Nearshore extent. The maximum observed DHW (Degree Heating Week) per pixel was calculated over the time frame of the data (2013-2016). Pixels exceeding 12 DHW were set to the maximum value since it is likely that major coral mortality has occurred those areas.,pressure,,,,Ocean Tipping Points (http://www.pacioos.hawaii.edu/projects/oceantippingpoints/#data),x,"Jamie (sea surface temperature data (and reference) for West Hawaii, may need nearshore and offshore estimates separated)",,,,,,,,,,,,4,FALSE
PRESSURE,,uv radiation,cc_uv,cc_uv_gl2016,Modeled UV radiation based on Erythemal UV Irradiance data provided by GES DISC.,pressure,,,,Halpern et al. 2008,x,Jamie (if any data is available),,,,,,,,,,,,4,FALSE
PRESSURE,,Coastal Sea Level,cc_slr,cc_slr_mhi2017,Status and trends in sea level for West Hawaii,pressure,,,,NOAA IEA,x,Jamie,,,,,,,,,,,,,
PRESSURE,,sea surface temperature,cc_sst,cc_sst_gl2016,Thermal Stress HotSpot,pressure,,,,NOAA IEA,x,Jamie,,,,,,,,,,,,,
PRESSURE,,weakness of governance,ss_wgi,ss_wgi_gl2016.csv,Inverse of World Governance Indicators (WGI) six combined scores,pressure,,,,Halpern et al. 2008,,,,,,,,,,,,,,,
PRESSURE,,weakness of social progress,ss_spi,ss_spi_gl2016.csv,Inverse of Social Progress Index scores,pressure,,,,Halpern et al. 2008,,,,,,,,,,,,,,,
PRESSURE,,terrestrial aquaculture,sp_aquacul_terrest,sp_aquacul_terrest_mhi2017.csv,Footprint of terrestrial aquaculture facilities.,pressure,,,,Ocean Tipping Points (http://www.pacioos.hawaii.edu/projects/oceantippingpoints/#data),x,,,,,,,,,,,,,,
PRESSURE,,aquarium fishing,fp_fish_aquarium,fp_aquarium_mhi2017.csv,"Aquarium fishing take is reported to DAR separately from food fish, under a different licensing scheme and reporting system.",pressure,,,,Ocean Tipping Points/DLNR-DAR,x,,,,,,,,,,,,,,
PRESSURE,,reef fishing catch,fp_reeffish_t,fp_reeffish_t_mhi2017.csv,Modeled reef fish catch from commercial and recreational fishery taking into account shoreline accessibility.,pressure,,,,Ocean Tipping Points (http://www.pacioos.hawaii.edu/projects/oceantippingpoints/#data),x,,,,,,,,,,,,,,
PRESSURE,,habitat destruction of benthic structures,hd_benstr,hd_benstr_mhi2017.csv,"Benthic structures were defined as manmade features in the offshore environment that disrupt benthic habitat and include moored buoys, channel markers, offshore cables and pipelines.",pressure,,,,Ocean Tipping Points (http://www.pacioos.hawaii.edu/projects/oceantippingpoints/#data),x,,,,,,,,,,,,,,
PRESSURE,,habitat destruction caused by coastal engineering,hd_coasteng,hd_coasteng_mhi2017.csv,"Coastal engineering consisted of shoreline armoring structures (e.g., seawalls, revetments, groins, break waters), artificial land (i.e., land fill), and piers.",pressure,,,,Ocean Tipping Points (http://www.pacioos.hawaii.edu/projects/oceantippingpoints/#data),x,,,,,,,,,,,,,,
PRESSURE,,habitat destruction from dredging,hd_dredging,hd_dredging_mhi2017.csv,Dredging was defined as activity involving physically removing substrate with machinery typically to allow for safe passage of vessels,pressure,,,,Ocean Tipping Points (http://www.pacioos.hawaii.edu/projects/oceantippingpoints/#data),x,,,,,,,,,,,,,,
PRESSURE,,invasive species (algae and mangroves),sp_ispp_a_m,sp_ispp_a_m_mhi2017.csv,Represents presence-only of invasive algae species in nearshore waters and mangroves along the shoreline.,pressure,,,,Ocean Tipping Points (http://www.pacioos.hawaii.edu/projects/oceantippingpoints/#data),x,Joey,,,,,,,,,,,,,
PRESSURE,,landbased source of pollution pathogens,po_lbsp_nosds_bil,po_lbsp_nosds_bil_mhi2017.csv,Onsite waste disposal systems (ODSD) as proxy of nitrogen flux to the nearshore water.,pressure,,,,Ocean Tipping Points/DOH,x,,,,,,,,,,,,,,
PRESSURE,,land-based sediment export to nearshore water,po_lbsp_sed,po_lbsp_sed_mhi2017.csv,"Falinski (2016) customized, parameterized, calibrated, and ran the Integrated Valuation of Ecosystem Services and Tradeoffs (InVEST) model for sediment delivery for each of the eight Main Hawaiian Islands. This model predicts the average annual amount of sediment (tons/yr) exported from each map pixel as a function of land use/land cover, soil characteristics, rainfall, slope, geology, and hydrology.",pressure,,,,Ocean Tipping Points (http://www.pacioos.hawaii.edu/projects/oceantippingpoints/#data),x,,,,,,,,,,,,,,
PRESSURE,,land-based source of pollution from agriculture and golf courses,po_lbspaggolfrunoff,po_lbspaggolfrunoff_mhi2017.csv,"Proxy for agricultural and landscaping runoff (nutrients from fertilizers; chemicals like pesticides and herbicides), calculated as the area of agricultural land and golf courses by watershed",pressure,,,,Ocean Tipping Points (http://www.pacioos.hawaii.edu/projects/oceantippingpoints/#data),x,,,,,,,,,,,,,,
PRESSURE,,land-based source of pollution from urban runoff,po_lbspurbanrunoff,po_lbspurbanrunoff_mhi2017.csv,Proxy for nutrient and chemical pollution,pressure,,,,Ocean Tipping Points (http://www.pacioos.hawaii.edu/projects/oceantippingpoints/#data),x,,,,,,,,,,,,,,
PRESSURE,,marine debris,po_marinedebris,po_marinedebris_mhi2017.csv,State of Hawaii Division of Aquatic Resources aerial imagery of marine debris from 2015.,pressure,,,,Ocean Tipping Points/DLNR-DAR,x,,,,,,,,,,,,,,
PRESSURE,,ship-based groundings,hd_shipbased_ground,hd_shipbased_ground_mhi2017.csv,To represent the risk of ship groundings and wrecks the footprint of this ship traffic layer was clipped to 9 m depth.,pressure,,,,Ocean Tipping Points (http://www.pacioos.hawaii.edu/projects/oceantippingpoints/#data),x,,,,,,,,,,,,,,
PRESSURE,,ship-based pollution,po_shipbased_shipp,po_shipbased_shipp_mhi2017.csv,Ship traffic layer was used as a proxy for ship-based pollution.,pressure,,,,Ocean Tipping Points (http://www.pacioos.hawaii.edu/projects/oceantippingpoints/#data),x,,,,,,,,,,,,,,
PRESSURE,,"direct impacts from humans (trampling, recreation, etc)",hd_tourrec_direct_h,hd_tourrec_direct_h_mhi2017.csv,InVEST recreation model was run statewide at 1 km resolution for the years 2005 - 2014. This model uses publicly visible geotagged photos posted to the photo-sharing website Flickr to calculate the annual average number of photo users per day per grid cell,pressure,,,,Ocean Tipping Points (http://www.pacioos.hawaii.edu/projects/oceantippingpoints/#data),x,,,,,,,,,,,,,,
PRESSURE,,percent of forest dominated by non-native species,forest_health,forest_health_mhi2017.csv,Percent of forest dominated by non-native species,pressure,,,,TNC Native Forest data (GRIM),x,"This is at island scale, need to use different data source to get at the scale of West Hawaii (may use Watershed Health Index that is comming out in November from Ian Caldwell and Erik Franklin)",,,,,,,,,,,,,
RESILIENCE,,state conservation districts,lsp_coastal_condist,lsp_coastal_condist_mhi2017.csv,Conservation districts area within 1km of the coastline,"status, resilience",,2011,,Office of Planning,,,,,,,,,,,,,,,
RESILIENCE,,watershed partnerships,watershed_partnerships,watershed_partnerships,Ratio of watershed partnerships to historic native forest extent (data for reference from forest_health),resilence,,,,Habitat Partnerships. http://hawp.org/about-us/accomplishments/,,,,,,,,,,,,,,,
RESILIENCE,,coastal MPAs,fp_MPA_3nm/hd_MPA_3nm,fp_MPA_3nm/hd_MPA_3nm,Ratio of management areas to total coastal area within 3nm,resilence,,2014,,"NOAA MPA spatial data layer (management areas include no take, multiple use, national parks, and santucary waters",,,,,,,,,,,,,,,
RESILIENCE,,EEZ MPAs,fp_MPA_eez/hd_MPA_eez,fp_MPA_eez/hd_MPA_eez,"Ratio of management areas (BRFA, Longline, Monument) to MHI EEZ OHI regions",resilence,,2014,,"NOAA MPA spatial data layer (management areas include no take, multiple use, national parks, and santucary waters",,,,,,,,,,,,,,,
RESILIENCE,,experience of visitors,tourism_experience,tourism_experience_MHI2017,Percent of visitors that report having an excellent experience,resilence,,2015,,DBEDT 7.16 visitor experience by region,,,,,,,,,,,,,,,
RESILIENCE,,habitat health,res_hab_health,res_hab_health_mhi2017,"Scores from habitats subgoal of biodiversity are used as resilience for the following goasl LIV, ECO, T, and RC",resilence,,,,goal scores (HAB),,,,,,,,,,,,,,,
RESILIENCE,,watersheds protected,hd_watersheds,hd_watersheds_mhi2017,Percent of priority watersheds fenced,resilence,,,,DLNR,,,,,,,,,,,,,,,
RESILIENCE,,community stewardship,community_stewardship,community_stewardship_mhi2017,Number of potential CBSFA communities and active fishponds  scaled to max number,resilence,,,,KUA; TNC fishpond layer,,,,,,,,,,,,,,,
RESILIENCE,,management and protection of habitat to preserve biodiversity (fisheries),fp_habitat,fp_habitat_gl2016.csv,Survey responses by country to the Convention on Biologicial Diversity (CBD) Third National Report: habitat related questions,resilence,,,,global OHI (http://www.oceanhealthindex.org/methodology/components),,,,,,,,,,,,,,,
RESILIENCE,,commercial fishing management,fp_mora,fp_mora_gl2016.csv,Regulations and management of commercial fishing,resilence,,,,global OHI (http://www.oceanhealthindex.org/methodology/components),,,,,,,,,,,,,,,
RESILIENCE,,artisanal fisheries management effectiveness and opportunity,fp_mora_artisanal,fp_mora_artisanal_gl2016.csv,The opportunity for artisanal and recreational fishing based on the quality of management of the small-scale fishing sector,resilence,,,,global OHI (http://www.oceanhealthindex.org/methodology/components),,,,,,,,,,,,,,,
RESILIENCE,,EEZ protected marine areas to protect fishery resources,fp_mpa_eez,fp_mpa_eez_gl2016.csv,Protected marine areas within EEZ to protect fishery resource (lasting special places goal results),resilence,,,,goal scores (LSP),,,,,,,,,,,,,,,
RESILIENCE,,CITES signatories,g_cites,g_cites_gl2016.csv,Convention on International Trade in Endangered Species of Wild Fauna and Flora (CITES) signatories,resilence,,,,global OHI (http://www.oceanhealthindex.org/methodology/components),,,,,,,,,,,,,,,
RESILIENCE,,protected marine areas within EEZ to protect against habitat destruction,hd_mpa_eez,hd_mpa_eez_gl2016.csv,Protected marine areas within EEZ (lasting special places status score for entire EEZ),,,,,global OHI (http://www.oceanhealthindex.org/methodology/components),,,,,,,,,,,,,,,
RESILIENCE,,competitiveness in achieving sustained economic prosperity,li_gci,li_gci_gl2016.csv,Global Competitiveness Index (GCI) scores from the World Economic Forum,,,,,global OHI (http://www.oceanhealthindex.org/methodology/components),,,,,,,,,,,,,,,
RESILIENCE,,sector evenness as a measure of economic diversity,li_sector_evenness,need to put in local data layer for this,Shannon's Diversity Index calculated sector evenness based on the total number of sectors and the proportion of jobs belonging to any sector,,,,,global OHI (http://www.oceanhealthindex.org/methodology/components),,,,,,,,,,,,,,,
RESILIENCE,,Social Progress Index,res_spi,res_spi_gl2016.csv,Social Progress Index scores,,,,,global OHI (http://www.oceanhealthindex.org/methodology/components),,,,,,,,,,,,,,,
RESILIENCE,,management of nonindigenous species,sp_alien_species,sp_alien_species_gl2016.csv,Survey responses by country to the Convention on Biologicial Diversity (CBD) Third National Report: invasive species related questions,,,,,global OHI (http://www.oceanhealthindex.org/methodology/components),,,,,,,,,,,,,,,
RESILIENCE,,measure of coastal ecological integrity,species_diversity_3nm,species_diversity_3nm_gl2016.csv,Marine species condition (same calculation and data as the species subgoal status score)  calculated within 3 nm of shoreline as a proxy for ecological integrity,,,,,global OHI (http://www.oceanhealthindex.org/methodology/components),,,,,,,,,,,,,,,
RESILIENCE,,strength of governance,wgi_all,wgi_all_gl2016.csv,World Governance Indicators (WGI) six combined scores,,,,,global OHI (http://www.oceanhealthindex.org/methodology/components),,,,,,,,,,,,,,,
RESILIENCE,,State New Economy Index,li_economic_index,li_economic_index.csv,"The State New Economy Index uses 25 indicators to measure the extent to which state economies are knowledge-based, globalized, entrepreneurial, IT-driven, and innovation-oriented.",,,,,https://itif.org/publications/2014/06/11/2014-state-new-economy-index,,,,,,,,,,,,,,,
RESILIENCE,,Mo'omeheu - Value of History and Culture (OHA Dashboard),sp_OHA_culture,sp_OHA_culture.csv,Mo'omeheu - Value of History and Culture (OHA Dashboard),,,,,https://dashboard.hawaii.gov/en/stat/goals/r4bw-tgt3/85a2-232s/h8s6-zbzy/view,x,need West Hawaii data here - connected networks like the one Heather McMillan set up,,,,,,,,,,,,,
SP,CP,shoreline length,r_shoreline,r_shoreline_mhi2017.csv,Length of shoreline,,,1983,,Coastline layer with buffer (geoportal.hawaii.gov),x,,,,,,,,,,,,,,
SP,CP,number of coastal parks,r_parks,r_parks_mhi2017.csv,"Number of coastal parks (county beach parks, national parks, and state parks)",,2013,2015,,DBEDT (county),x,,,,,,,,,,,,,,
SP,CP,recreational ocean use,rc_recUse_median,,Number of recreational uses per area weighted as 1 if general use and 2 if dominant use. Median weight per county within 3nm divided by the maxium weight.,,,,1500 meters,Modified Ocean Use Atlas ,x,(not sure if this is being included in model - will need to ask working group),,,,,,,,,,,,,
SP,CP,residents,r_residents,r_residents_mhi2017.csv,DBEDT number of residents per county,status,2000,2015,county,http://www.fpir.noaa.gov/SFD/SFD_rcf_hmrfs.html,x,need at West Hawaii scale,,,,,,,,,,,,,
SP,LSP,coastal conservation districts,lsp_coastal_condist,lsp_coastal_conservation_mhi2017.csv,Conservation districts area within 1km of the coastline,"status, resilience",2011,2011,,http://dlnr.hawaii.gov/occl/conservation-district/,,,,,,,,,,,,,,,
SP,LSP,historical sites,lsp_historic_sites,lsp_historic_sites,Listed state and national historical sites,status,2008,2012,,DBEDT Section 7.46,,,,,,,,,,,,,,,
SP,LSP,Offshore area to 3nm,lsp_area_3nm_mhi2017,lsp_area_3nm_mhi2017.csv,Offshore area to 3nm,status,,,,EEZ boundary,,,,,,,,,,,,,,,
SP,LSP,Offshore coastal protected areas,lsp_mpa_3nm,lsp_mpa_3nm_mhi2017.csv,"Offshore coastal protected areas including bottom fishing restricted areas, longline areas, etc",status,,2017,,NOAA MPA Inventory (geoportal.hawaii.gov),,,,,,,,,,,,,,,
SP,LSP,Offshore area protected to 3nm,lsp_mpa_nearshore,lsp_mpa_nearshore_mhi2017.csv,"Offshore area protected to 3nm, including CBSFA, FRA, BFA, and MPA",status,,2017,,Marine Managed Areas (geoportal.hawaii.gov),,,,,,,,,,,,,,,
SP,LSP,Area within 1 km of the shore,lsp_area_1km_coast,lsp_area_1km_coast_mhi2017.csv,Area within 1 km of the shore,status,,1983,,Coastline layer with buffer (geoportal.hawaii.gov),,,,,,,,,,,,,,,
SP,LSP,State 30by30 marine managed areas,lsp_mma_mhi2017,lsp_mma_mhi2017.csv,State 30by30 marine managed areas (to be determined by state),status,,in development,,,,,,,,,,,,,,,,,
TR,,environmental protection,t_env_sus,t_env_sus_mhi2017,% marine protected areas and priority watersheds in reference to 30 by 30 targets,"status, resilience",2011,2015,,DLNR,,,,,,,,,,,,,,,
TR,,resident sentiment,t_sentiment,t_sentiment_mhi2017,HTA survey on resident sentiment to tourism,status,2011,2015,,HTA,,,,,,,,,,,,,,,
TR,,visitor contributed GDP,t_growth,t_growth_mhi2017,Visitor generated GDP with a target (set by HTA) of 2.5% annual growth ,status,2011,2015,,HTA annual report,,,,,,,,,,,,,,,
TR,,average visitors per day ,t_average_visitors,t_average_visitors_mhi2017.csv,The average number of visitor days by county,,2010,2015,,DBEDT,x,Trying to get just West Hawaii estimates,,,,,,,,,,,,,
